,Unnamed: 0,Date,X_outlier,y_outlier
2560,2560,2019-04-17,28.0,0.0
2561,2561,2019-04-17,29.0,0.0
2562,2562,2019-04-17,22.0,0.0
2563,2563,2019-04-17,26.0,0.0
2564,2564,2019-04-17,20.0,0.0
2565,2565,2019-04-17,23.1,0.0
2566,2566,2019-04-17,36.0,0.0
2567,2567,2019-04-17,36.0,0.0
2568,2568,2019-04-18,38.0,0.0
2569,2569,2019-04-18,42.9,0.0
2570,2570,2019-04-18,23.0,0.0
2571,2571,2019-04-18,28.9,0.0
2572,2572,2019-04-18,15.0,0.0
2573,2573,2019-04-18,22.0,0.0
2574,2574,2019-04-18,30.0,0.0
2575,2575,2019-04-18,38.0,0.0
2576,2576,2019-04-18,45.9,0.0
2577,2577,2019-04-18,23.0,0.0
2578,2578,2019-04-18,19.3,0.0
2579,2579,2019-04-18,21.25259224426648,0.0
2580,2580,2019-04-18,38.0,0.0
2581,2581,2019-04-18,40.9,0.0
2582,2582,2019-04-18,27.0,0.0
2583,2583,2019-04-18,17.0,0.0
2584,2584,2019-04-18,13.1,0.0
2585,2585,2019-04-18,27.0,0.0
2586,2586,2019-04-18,18.0,0.0
2587,2587,2019-04-18,21.0,0.0
2588,2588,2019-04-18,14.0,0.0
2589,2589,2019-04-18,18.0,0.0
2590,2590,2019-04-18,14.1,0.0
2591,2591,2019-04-18,38.0,0.0
2592,2592,2019-04-19,29.0,0.0
2593,2593,2019-04-19,35.9,0.0
2594,2594,2019-04-19,15.0,0.0
2595,2595,2019-04-19,12.0,0.0
2596,2596,2019-04-19,15.0,0.0
2597,2597,2019-04-19,13.0,0.0
2598,2598,2019-04-19,13.0,0.0
2599,2599,2019-04-19,16.0,0.0
2600,2600,2019-04-19,18.0,0.0
2601,2601,2019-04-19,14.0,0.0
2602,2602,2019-04-19,19.0,0.0
2603,2603,2019-04-19,13.0,0.0
2604,2604,2019-04-19,16.0,0.0
2605,2605,2019-04-19,8.1,0.0
2606,2606,2019-04-19,24.0,0.0
2607,2607,2019-04-19,21.1,0.0
2608,2608,2019-04-19,33.0,0.0
2609,2609,2019-04-19,22.0,0.0
2610,2610,2019-04-19,14.9,0.0
2611,2611,2019-04-19,20.5706498850458,0.0
2612,2612,2019-04-19,14.0,0.0
2613,2613,2019-04-19,19.0,0.0
2614,2614,2019-04-19,14.1,0.0
2615,2615,2019-04-19,30.0,0.0
2616,2616,2019-04-20,35.0,0.0
2617,2617,2019-04-20,27.0,0.0
2618,2618,2019-04-20,20.0,0.0
2619,2619,2019-04-20,12.0,0.0
2620,2620,2019-04-20,13.0,0.0
2621,2621,2019-04-20,14.0,0.0
2622,2622,2019-04-20,11.1,0.0
2623,2623,2019-04-20,30.0,0.0
2624,2624,2019-04-20,35.0,0.0
2625,2625,2019-04-20,36.9,0.0
2626,2626,2019-04-20,18.0,0.0
2627,2627,2019-04-20,14.1,0.0
2628,2628,2019-04-20,26.0,0.0
2629,2629,2019-04-20,17.0,0.0
2630,2630,2019-04-20,25.0,0.0
2631,2631,2019-04-20,31.0,0.0
2632,2632,2019-04-20,15.309624899226053,0.0
2633,2633,2019-04-20,18.511654285632428,0.0
2634,2634,2019-04-20,15.0,0.0
2635,2635,2019-04-20,24.0,0.0
2636,2636,2019-04-20,26.3,0.0
2637,2637,2019-04-20,27.9,0.0
2638,2638,2019-04-20,13.1,0.0
2639,2639,2019-04-20,20.172874829261005,0.0
2640,2640,2019-04-21,11.887743623264376,0.0
2641,2641,2019-04-21,11.0,0.0
2642,2642,2019-04-21,12.0,0.0
2643,2643,2019-04-21,9.0,0.0
2644,2644,2019-04-21,13.0,0.0
2645,2645,2019-04-21,9.0,0.0
2646,2646,2019-04-21,13.3,0.0
2647,2647,2019-04-21,14.0,0.0
2648,2648,2019-04-21,19.9,0.0
2649,2649,2019-04-21,14.1,0.0
2650,2650,2019-04-21,26.0,0.0
2651,2651,2019-04-21,17.1,0.0
2652,2652,2019-04-21,31.0,0.0
2653,2653,2019-04-21,33.0,0.0
2654,2654,2019-04-21,28.0,0.0
2655,2655,2019-04-21,17.1,0.0
2656,2656,2019-04-21,34.5,0.0
2657,2657,2019-04-21,25.0,0.0
2658,2658,2019-04-21,25.0,0.0
2659,2659,2019-04-21,15.5,0.0
2660,2660,2019-04-21,14.8,0.0
2661,2661,2019-04-21,4.4,0.0
2662,2662,2019-04-21,17.34356581756135,0.0
2663,2663,2019-04-21,16.378193364074587,0.0
2664,2664,2019-04-22,24.43317336442469,0.0
2665,2665,2019-04-22,9.0,0.0
2666,2666,2019-04-22,6.0,0.0
2667,2667,2019-04-22,7.0,0.0
2668,2668,2019-04-22,7.0,0.0
2669,2669,2019-04-22,9.1,0.0
2670,2670,2019-04-22,25.0,0.0
2671,2671,2019-04-22,30.0,0.0
2672,2672,2019-04-22,34.1,0.0
2673,2673,2019-04-22,52.9,0.0
2674,2674,2019-04-22,31.0,0.0
2675,2675,2019-04-22,23.1,0.0
2676,2676,2019-04-22,46.0,0.0
2677,2677,2019-04-22,40.0,0.0
2678,2678,2019-04-22,40.0,0.0
2679,2679,2019-04-22,39.0,0.0
2680,2680,2019-04-22,31.0,0.0
2681,2681,2019-04-22,35.0,0.0
2682,2682,2019-04-22,36.9,0.0
2683,2683,2019-04-22,25.1,0.0
2684,2684,2019-04-22,33.4,0.0
2685,2685,2019-04-22,26.1,0.0
2686,2686,2019-04-22,53.1,0.0
2687,2687,2019-04-22,81.9,0.0
2688,2688,2019-04-23,164.8,1.0
2689,2689,2019-04-23,42.9,0.0
2690,2690,2019-04-23,23.0,0.0
2691,2691,2019-04-23,29.0,0.0
2692,2692,2019-04-23,24.1,0.0
2693,2693,2019-04-23,43.2,0.0
2694,2694,2019-04-23,89.9,0.0
2695,2695,2019-04-23,70.1,0.0
2696,2696,2019-04-23,82.0,0.0
2697,2697,2019-04-23,91.0,0.0
2698,2698,2019-04-23,83.0,0.0
2699,2699,2019-04-23,78.0,0.0
2700,2700,2019-04-23,74.0,0.0
2701,2701,2019-04-23,63.63270502621179,0.0
2702,2702,2019-04-23,57.0,0.0
2703,2703,2019-04-23,63.8,0.0
2704,2704,2019-04-23,37.0,0.0
2705,2705,2019-04-23,30.2,0.0
2706,2706,2019-04-23,30.0,0.0
2707,2707,2019-04-23,30.0,0.0
2708,2708,2019-04-23,6.8,0.0
2709,2709,2019-04-23,8.9,0.0
2710,2710,2019-04-23,37.0,0.0
2711,2711,2019-04-23,30.3,0.0
2712,2712,2019-04-24,31.9,0.0
2713,2713,2019-04-24,38.8,0.0
2714,2714,2019-04-24,23.5,0.0
2715,2715,2019-04-24,15.3,0.0
2716,2716,2019-04-24,15.0,0.0
2717,2717,2019-04-24,18.5,0.0
2718,2718,2019-04-24,20.9,0.0
2719,2719,2019-04-24,32.6,0.0
2720,2720,2019-04-24,48.5,0.0
2721,2721,2019-04-24,42.2,0.0
2722,2722,2019-04-24,45.9,0.0
2723,2723,2019-04-24,30.5,0.0
2724,2724,2019-04-24,121.8,1.0
2725,2725,2019-04-24,42.9,0.0
2726,2726,2019-04-24,45.9,0.0
2727,2727,2019-04-24,49.9,0.0
2728,2728,2019-04-24,44.2,0.0
2729,2729,2019-04-24,45.9,0.0
2730,2730,2019-04-24,28.6,0.0
2731,2731,2019-04-24,38.6,0.0
2732,2732,2019-04-24,36.1,0.0
2733,2733,2019-04-24,39.9,0.0
2734,2734,2019-04-24,216.9664343102422,1.0
2735,2735,2019-04-24,26.5,0.0
2736,2736,2019-04-25,30.8,0.0
2737,2737,2019-04-25,26.2,0.0
2738,2738,2019-04-25,34.7,0.0
2739,2739,2019-04-25,20.5,0.0
2740,2740,2019-04-25,21.0,0.0
2741,2741,2019-04-25,49.0,0.0
2742,2742,2019-04-25,29.7,0.0
2743,2743,2019-04-25,104.4,0.0
2744,2744,2019-04-25,60.6,0.0
2745,2745,2019-04-25,31.9,0.0
2746,2746,2019-04-25,49.4,0.0
2747,2747,2019-04-25,34.5,0.0
2748,2748,2019-04-25,42.7,0.0
2749,2749,2019-04-25,36.2,0.0
2750,2750,2019-04-25,37.9,0.0
2751,2751,2019-04-25,38.0,0.0
2752,2752,2019-04-25,55.5,0.0
2753,2753,2019-04-25,37.6,0.0
2754,2754,2019-04-25,35.1,0.0
2755,2755,2019-04-25,23.4,0.0
2756,2756,2019-04-25,38.5,0.0
2757,2757,2019-04-25,36.1,0.0
2758,2758,2019-04-25,44.7,0.0
2759,2759,2019-04-25,34.3,0.0
2760,2760,2019-04-26,34.0,0.0
2761,2761,2019-04-26,25.3,0.0
2762,2762,2019-04-26,20.1,0.0
2763,2763,2019-04-26,14.2,0.0
2764,2764,2019-04-26,19.8,0.0
2765,2765,2019-04-26,28.7,0.0
2766,2766,2019-04-26,50.52477383672557,0.0
2767,2767,2019-04-26,54.3,0.0
2768,2768,2019-04-26,44.3,0.0
2769,2769,2019-04-26,46.9,0.0
2770,2770,2019-04-26,33.4,0.0
2771,2771,2019-04-26,32.0,0.0
2772,2772,2019-04-26,20.4,0.0
2773,2773,2019-04-26,23.9,0.0
2774,2774,2019-04-26,44.4,0.0
2775,2775,2019-04-26,39.2,0.0
2776,2776,2019-04-26,29.3,0.0
2777,2777,2019-04-26,29.0,0.0
2778,2778,2019-04-26,37.7,0.0
2779,2779,2019-04-26,35.1,0.0
2780,2780,2019-04-26,44.7,0.0
2781,2781,2019-04-26,42.1,0.0
2782,2782,2019-04-26,48.8,0.0
2783,2783,2019-04-26,39.3,0.0
2784,2784,2019-04-27,41.9,0.0
2785,2785,2019-04-27,17.7,0.0
2786,2786,2019-04-27,19.9,0.0
2787,2787,2019-04-27,15.1,0.0
2788,2788,2019-04-27,24.7,0.0
2789,2789,2019-04-27,27.9,0.0
2790,2790,2019-04-27,18.3,0.0
2791,2791,2019-04-27,45.2,0.0
2792,2792,2019-04-27,54.7,0.0
2793,2793,2019-04-27,39.5,0.0
2794,2794,2019-04-27,40.9,0.0
2795,2795,2019-04-27,23.5,0.0
2796,2796,2019-04-27,30.8,0.0
2797,2797,2019-04-27,27.1,0.0
2798,2798,2019-04-27,30.9,0.0
2799,2799,2019-04-27,23.2,0.0
2800,2800,2019-04-27,32.7,0.0
2801,2801,2019-04-27,32.0,0.0
2802,2802,2019-04-27,33.9,0.0
2803,2803,2019-04-27,22.4,0.0
2804,2804,2019-04-27,17.1,0.0
2805,2805,2019-04-27,33.5,0.0
2806,2806,2019-04-27,27.2,0.0
2807,2807,2019-04-27,30.9,0.0
2808,2808,2019-04-28,26.1,0.0
2809,2809,2019-04-28,27.9,0.0
2810,2810,2019-04-28,15.4,0.0
2811,2811,2019-04-28,10.1,0.0
2812,2812,2019-04-28,14.9,0.0
2813,2813,2019-04-28,22.3,0.0
2814,2814,2019-04-28,21.1,0.0
2815,2815,2019-04-28,24.9,0.0
2816,2816,2019-04-28,25.0,0.0
2817,2817,2019-04-28,16.3,0.0
2818,2818,2019-04-28,29.6,0.0
2819,2819,2019-04-28,20.3,0.0
2820,2820,2019-04-28,16.1,0.0
2821,2821,2019-04-28,16.0,0.0
2822,2822,2019-04-28,17.0,0.0
2823,2823,2019-04-28,23.8,0.0
2824,2824,2019-04-28,27.9,0.0
2825,2825,2019-04-28,20.2,0.0
2826,2826,2019-04-28,204.75835677649087,1.0
2827,2827,2019-04-28,19.7,0.0
2828,2828,2019-04-28,27.8,0.0
2829,2829,2019-04-28,22.2,0.0
2830,2830,2019-04-28,20.1,0.0
2831,2831,2019-04-28,19.0,0.0
2832,2832,2019-04-29,21.9,0.0
2833,2833,2019-04-29,10.5,0.0
2834,2834,2019-04-29,12.1,0.0
2835,2835,2019-04-29,15.9,0.0
2836,2836,2019-04-29,17.9,0.0
2837,2837,2019-04-29,21.9,0.0
2838,2838,2019-04-29,33.6,0.0
2839,2839,2019-04-29,41.8,0.0
2840,2840,2019-04-29,33.3,0.0
2841,2841,2019-04-29,34.0,0.0
2842,2842,2019-04-29,16.5,0.0
2843,2843,2019-04-29,18.9,0.0
2844,2844,2019-04-29,23.9,0.0
2845,2845,2019-04-29,31.8,0.0
2846,2846,2019-04-29,24.2,0.0
2847,2847,2019-04-29,29.8,0.0
2848,2848,2019-04-29,19.3,0.0
2849,2849,2019-04-29,35.5,0.0
2850,2850,2019-04-29,38.9,0.0
2851,2851,2019-04-29,35.1,0.0
2852,2852,2019-04-29,40.8,0.0
2853,2853,2019-04-29,41.0,0.0
2854,2854,2019-04-29,41.0,0.0
2855,2855,2019-04-29,39.1,0.0
2856,2856,2019-04-30,33.2,0.0
2857,2857,2019-04-30,24.617801168189445,0.0
2858,2858,2019-04-30,24.5,0.0
2859,2859,2019-04-30,24.7,0.0
2860,2860,2019-04-30,23.4,0.0
2861,2861,2019-04-30,24.1,0.0
2862,2862,2019-04-30,36.6,0.0
2863,2863,2019-04-30,41.9,0.0
2864,2864,2019-04-30,45.9,0.0
2865,2865,2019-04-30,35.3,0.0
2866,2866,2019-04-30,33.1,0.0
2867,2867,2019-04-30,34.9,0.0
2868,2868,2019-04-30,27.2,0.0
2869,2869,2019-04-30,25.1,0.0
2870,2870,2019-04-30,26.0,0.0
2871,2871,2019-04-30,33.8,0.0
2872,2872,2019-04-30,44.7,0.0
2873,2873,2019-04-30,42.1,0.0
2874,2874,2019-04-30,38.1,0.0
2875,2875,2019-04-30,28.3,0.0
2876,2876,2019-04-30,49.4,0.0
2877,2877,2019-04-30,69.4,0.0
2878,2878,2019-04-30,72.9,0.0
2879,2879,2019-04-30,61.5,0.0
2880,2880,2019-05-01,41.6,0.0
2881,2881,2019-05-01,32.3,0.0
2882,2882,2019-05-01,33.0,0.0
2883,2883,2019-05-01,24.3,0.0
2884,2884,2019-05-01,21.1,0.0
2885,2885,2019-05-01,44.3,0.0
2886,2886,2019-05-01,40.1,0.0
2887,2887,2019-05-01,42.9,0.0
2888,2888,2019-05-01,59.5,0.0
2889,2889,2019-05-01,44.5,0.0
2890,2890,2019-05-01,25.6,0.0
2891,2891,2019-05-01,16.3,0.0
2892,2892,2019-05-01,26.7,0.0
2893,2893,2019-05-01,33.8,0.0
2894,2894,2019-05-01,22.4,0.0
2895,2895,2019-05-01,151.8,1.0
2896,2896,2019-05-01,22.4,0.0
2897,2897,2019-05-01,25.9,0.0
2898,2898,2019-05-01,24.1,0.0
2899,2899,2019-05-01,31.8,0.0
2900,2900,2019-05-01,26.2,0.0
2901,2901,2019-05-01,44.4,0.0
2902,2902,2019-05-01,53.7,0.0
2903,2903,2019-05-01,39.36177562366212,0.0
2904,2904,2019-05-02,33.4,0.0
2905,2905,2019-05-02,35.638605589261125,0.0
2906,2906,2019-05-02,34.1,0.0
2907,2907,2019-05-02,35.0,0.0
2908,2908,2019-05-02,23.4,0.0
2909,2909,2019-05-02,37.6,0.0
2910,2910,2019-05-02,54.5,0.0
2911,2911,2019-05-02,64.7,0.0
2912,2912,2019-05-02,73.7,0.0
2913,2913,2019-05-02,33.2,0.0
2914,2914,2019-05-02,33.9,0.0
2915,2915,2019-05-02,35.9,0.0
2916,2916,2019-05-02,44.7,0.0
2917,2917,2019-05-02,50.8,0.0
2918,2918,2019-05-02,41.3,0.0
2919,2919,2019-05-02,29.4,0.0
2920,2920,2019-05-02,46.5,0.0
2921,2921,2019-05-02,41.2,0.0
2922,2922,2019-05-02,49.7,0.0
2923,2923,2019-05-02,42.2,0.0
2924,2924,2019-05-02,49.8,0.0
2925,2925,2019-05-02,49.0,0.0
2926,2926,2019-05-02,44.1,0.0
2927,2927,2019-05-02,46.9,0.0
2928,2928,2019-05-03,50.9,0.0
2929,2929,2019-05-03,29.7,0.0
2930,2930,2019-05-03,16.4,0.0
2931,2931,2019-05-03,26.7,0.0
2932,2932,2019-05-03,24.1,0.0
2933,2933,2019-05-03,41.5,0.0
2934,2934,2019-05-03,42.0,0.0
2935,2935,2019-05-03,44.9,0.0
2936,2936,2019-05-03,48.9,0.0
2937,2937,2019-05-03,45.1,0.0
2938,2938,2019-05-03,49.9,0.0
2939,2939,2019-05-03,47.1,0.0
2940,2940,2019-05-03,48.9,0.0
2941,2941,2019-05-03,42.2,0.0
2942,2942,2019-05-03,39.1,0.0
2943,2943,2019-05-03,38.0,0.0
2944,2944,2019-05-03,40.9,0.0
2945,2945,2019-05-03,54.6,0.0
2946,2946,2019-05-03,36.6,0.0
2947,2947,2019-05-03,50.6,0.0
2948,2948,2019-05-03,49.1,0.0
2949,2949,2019-05-03,54.8,0.0
2950,2950,2019-05-03,31.7,0.0
2951,2951,2019-05-03,31.0,0.0
2952,2952,2019-05-04,33.9,0.0
2953,2953,2019-05-04,22.4,0.0
2954,2954,2019-05-04,28.8,0.0
2955,2955,2019-05-04,21.2,0.0
2956,2956,2019-05-04,17.1,0.0
2957,2957,2019-05-04,17.0,0.0
2958,2958,2019-05-04,42.2,0.0
2959,2959,2019-05-04,44.9,0.0
2960,2960,2019-05-04,46.0,0.0
2961,2961,2019-05-04,44.1,0.0
2962,2962,2019-05-04,45.0,0.0
2963,2963,2019-05-04,41.1,0.0
2964,2964,2019-05-04,41.0,0.0
2965,2965,2019-05-04,27.4,0.0
2966,2966,2019-05-04,28.9,0.0
2967,2967,2019-05-04,36.8,0.0
2968,2968,2019-05-04,30.2,0.0
2969,2969,2019-05-04,24.2,0.0
2970,2970,2019-05-04,30.8,0.0
2971,2971,2019-05-04,31.0,0.0
2972,2972,2019-05-04,29.1,0.0
2973,2973,2019-05-04,30.0,0.0
2974,2974,2019-05-04,30.0,0.0
2975,2975,2019-05-04,30.0,0.0
2976,2976,2019-05-05,33.9,0.0
2977,2977,2019-05-05,15.6,0.0
2978,2978,2019-05-05,19.9,0.0
2979,2979,2019-05-05,22.9,0.0
2980,2980,2019-05-05,18.1,0.0
2981,2981,2019-05-05,19.0,0.0
2982,2982,2019-05-05,22.9,0.0
2983,2983,2019-05-05,28.8,0.0
2984,2984,2019-05-05,22.2,0.0
2985,2985,2019-05-05,23.0,0.0
2986,2986,2019-05-05,19.1,0.0
2987,2987,2019-05-05,30.6,0.0
2988,2988,2019-05-05,20.3,0.0
2989,2989,2019-05-05,18.1,0.0
2990,2990,2019-05-05,17.0,0.0
2991,2991,2019-05-05,23.8,0.0
2992,2992,2019-05-05,22.1,0.0
2993,2993,2019-05-05,23.9,0.0
2994,2994,2019-05-05,19.1,0.0
2995,2995,2019-05-05,20.9,0.0
2996,2996,2019-05-05,8.4,0.0
2997,2997,2019-05-05,13.8,0.0
2998,2998,2019-05-05,18.9,0.0
2999,2999,2019-05-05,22.9,0.0
3000,3000,2019-05-06,12.3,0.0
3001,3001,2019-05-06,11.0,0.0
3002,3002,2019-05-06,13.9,0.0
3003,3003,2019-05-06,9.1,0.0
3004,3004,2019-05-06,16.8,0.0
3005,3005,2019-05-06,16.0,0.0
3006,3006,2019-05-06,35.5,0.0
3007,3007,2019-05-06,38.9,0.0
3008,3008,2019-05-06,52.6,0.0
3009,3009,2019-05-06,42.3,0.0
3010,3010,2019-05-06,38.1,0.0
3011,3011,2019-05-06,39.0,0.0
3012,3012,2019-05-06,27.3,0.0
3013,3013,2019-05-06,24.1,0.0
3014,3014,2019-05-06,26.9,0.0
3015,3015,2019-05-06,31.9,0.0
3016,3016,2019-05-06,38.8,0.0
3017,3017,2019-05-06,33.2,0.0
3018,3018,2019-05-06,37.9,0.0
3019,3019,2019-05-06,35.1,0.0
3020,3020,2019-05-06,34.0,0.0
3021,3021,2019-05-06,45.7,0.0
3022,3022,2019-05-06,37.2,0.0
3023,3023,2019-05-06,30.2,0.0
3024,3024,2019-05-07,19.63506264642017,0.0
3025,3025,2019-05-07,19.4,0.0
3026,3026,2019-05-07,5.4,0.0
3027,3027,2019-05-07,10.2,0.0
3028,3028,2019-05-07,7.2,0.0
3029,3029,2019-05-07,23.6,0.0
3030,3030,2019-05-07,35.7,0.0
3031,3031,2019-05-07,42.8,0.0
3032,3032,2019-05-07,48.8,0.0
3033,3033,2019-05-07,40.2,0.0
3034,3034,2019-05-07,52.7,0.0
3035,3035,2019-05-07,23.8,0.0
3036,3036,2019-05-07,55.2,0.0
3037,3037,2019-05-07,40.4,0.0
3038,3038,2019-05-07,57.5,0.0
3039,3039,2019-05-07,62.9,0.0
3040,3040,2019-05-07,40.6,0.0
3041,3041,2019-05-07,37.1,0.0
3042,3042,2019-05-07,27.3,0.0
3043,3043,2019-05-07,40.6,0.0
3044,3044,2019-05-07,35.2,0.0
3045,3045,2019-05-07,46.7,0.0
3046,3046,2019-05-07,39.0,0.0
3047,3047,2019-05-07,42.0,0.0
3048,3048,2019-05-08,36.2,0.0
3049,3049,2019-05-08,29.2,0.0
3050,3050,2019-05-08,27.1,0.0
3051,3051,2019-05-08,22.1,0.0
3052,3052,2019-05-08,25.9,0.0
3053,3053,2019-05-08,24.1,0.0
3054,3054,2019-05-08,56.2,0.0
3055,3055,2019-05-08,67.7,0.0
3056,3056,2019-05-08,60.2,0.0
3057,3057,2019-05-08,58.1,0.0
3058,3058,2019-05-08,55.1,0.0
3059,3059,2019-05-08,46.2,0.0
3060,3060,2019-05-08,28.5,0.0
3061,3061,2019-05-08,33.8,0.0
3062,3062,2019-05-08,32.1,0.0
3063,3063,2019-05-08,26.2,0.0
3064,3064,2019-05-08,36.7,0.0
3065,3065,2019-05-08,25.3,0.0
3066,3066,2019-05-08,42.5,0.0
3067,3067,2019-05-08,184.18565711111478,1.0
3068,3068,2019-05-08,52.6,0.0
3069,3069,2019-05-08,61.8,0.0
3070,3070,2019-05-08,58.1,0.0
3071,3071,2019-05-08,49.2,0.0
3072,3072,2019-05-09,28.5,0.0
3073,3073,2019-05-09,23.1,0.0
3074,3074,2019-05-09,27.9,0.0
3075,3075,2019-05-09,36.8,0.0
3076,3076,2019-05-09,30.2,0.0
3077,3077,2019-05-09,21.2,0.0
3078,3078,2019-05-09,22.9,0.0
3079,3079,2019-05-09,55.2,0.0
3080,3080,2019-05-09,48.2,0.0
3081,3081,2019-05-09,48.0,0.0
3082,3082,2019-05-09,57.7,0.0
3083,3083,2019-05-09,81.4,0.0
3084,3084,2019-05-09,41.1,0.0
3085,3085,2019-05-09,41.0,0.0
3086,3086,2019-05-09,30.3,0.0
3087,3087,2019-05-09,31.0,0.0
3088,3088,2019-05-09,28.1,0.0
3089,3089,2019-05-09,33.8,0.0
3090,3090,2019-05-09,33.0,0.0
3091,3091,2019-05-09,68.1,0.0
3092,3092,2019-05-09,48.5,0.0
3093,3093,2019-05-09,54.8,0.0
3094,3094,2019-05-09,47.2,0.0
3095,3095,2019-05-09,48.0,0.0
3096,3096,2019-05-10,45.1,0.0
3097,3097,2019-05-10,20.6,0.0
3098,3098,2019-05-10,20.8,0.0
3099,3099,2019-05-10,17.9,0.0
3100,3100,2019-05-10,11.2,0.0
3101,3101,2019-05-10,12.0,0.0
3102,3102,2019-05-10,18.8,0.0
3103,3103,2019-05-10,20.9,0.0
3104,3104,2019-05-10,33.7,0.0
3105,3105,2019-05-10,30.1,0.0
3106,3106,2019-05-10,42.7,0.0
3107,3107,2019-05-10,56.6,0.0
3108,3108,2019-05-10,45.3,0.0
3109,3109,2019-05-10,35.3,0.0
3110,3110,2019-05-10,38.9,0.0
3111,3111,2019-05-10,40.0,0.0
3112,3112,2019-05-10,32.2,0.0
3113,3113,2019-05-10,36.9,0.0
3114,3114,2019-05-10,35.1,0.0
3115,3115,2019-05-10,21.4,0.0
3116,3116,2019-05-10,15.2,0.0
3117,3117,2019-05-10,51.1,0.0
3118,3118,2019-05-10,67.6,0.0
3119,3119,2019-05-10,55.3,0.0
3120,3120,2019-05-11,42.3,0.0
3121,3121,2019-05-11,44.9,0.0
3122,3122,2019-05-11,51.8,0.0
3123,3123,2019-05-11,45.2,0.0
3124,3124,2019-05-11,37.2,0.0
3125,3125,2019-05-11,42.8,0.0
3126,3126,2019-05-11,22.5,0.0
3127,3127,2019-05-11,36.6,0.0
3128,3128,2019-05-11,38.0,0.0
3129,3129,2019-05-11,40.9,0.0
3130,3130,2019-05-11,42.9,0.0
3131,3131,2019-05-11,54.7,0.0
3132,3132,2019-05-11,50.1,0.0
3133,3133,2019-05-11,43.2,0.0
3134,3134,2019-05-11,41.1,0.0
3135,3135,2019-05-11,46.8,0.0
3136,3136,2019-05-11,26.5,0.0
3137,3137,2019-05-11,33.8,0.0
3138,3138,2019-05-11,26.2,0.0
3139,3139,2019-05-11,25.0,0.0
3140,3140,2019-05-11,19.2,0.0
3141,3141,2019-05-11,18.0,0.0
3142,3142,2019-05-11,21.9,0.0
3143,3143,2019-05-11,28.8,0.0
3144,3144,2019-05-12,30.0,0.0
3145,3145,2019-05-12,26.1,0.0
3146,3146,2019-05-12,27.9,0.0
3147,3147,2019-05-12,19.2,0.0
3148,3148,2019-05-12,44.1,0.0
3149,3149,2019-05-12,17.8,0.0
3150,3150,2019-05-12,19.9,0.0
3151,3151,2019-05-12,26.8,0.0
3152,3152,2019-05-12,23.1,0.0
3153,3153,2019-05-12,20.1,0.0
3154,3154,2019-05-12,22.9,0.0
3155,3155,2019-05-12,17.2,0.0
3156,3156,2019-05-12,15.1,0.0
3157,3157,2019-05-12,16.9,0.0
3158,3158,2019-05-12,23.8,0.0
3159,3159,2019-05-12,16.2,0.0
3160,3160,2019-05-12,22.8,0.0
3161,3161,2019-05-12,22.0,0.0
3162,3162,2019-05-12,22.0,0.0
3163,3163,2019-05-12,29.8,0.0
3164,3164,2019-05-12,29.0,0.0
3165,3165,2019-05-12,22.2,0.0
3166,3166,2019-05-12,29.8,0.0
3167,3167,2019-05-12,21.2,0.0
3168,3168,2019-05-13,30.7,0.0
3169,3169,2019-05-13,31.0,0.0
3170,3170,2019-05-13,19.3,0.0
3171,3171,2019-05-13,12.4,0.0
3172,3172,2019-05-13,16.9,0.0
3173,3173,2019-05-13,28.7,0.0
3174,3174,2019-05-13,29.0,0.0
3175,3175,2019-05-13,39.7,0.0
3176,3176,2019-05-13,32.2,0.0
3177,3177,2019-05-13,40.8,0.0
3178,3178,2019-05-13,40.0,0.0
3179,3179,2019-05-13,41.9,0.0
3180,3180,2019-05-13,36.2,0.0
3181,3181,2019-05-13,29.2,0.0
3182,3182,2019-05-13,26.1,0.0
3183,3183,2019-05-13,45.5,0.0
3184,3184,2019-05-13,42.1,0.0
3185,3185,2019-05-13,43.9,0.0
3186,3186,2019-05-13,40.1,0.0
3187,3187,2019-05-13,41.9,0.0
3188,3188,2019-05-13,30.3,0.0
3189,3189,2019-05-13,34.9,0.0
3190,3190,2019-05-13,111.61847947661914,1.0
3191,3191,2019-05-13,37.9,0.0
3192,3192,2019-05-14,41.9,0.0
3193,3193,2019-05-14,31.3,0.0
3194,3194,2019-05-14,18.4,0.0
3195,3195,2019-05-14,8.3,0.0
3196,3196,2019-05-14,10.9,0.0
3197,3197,2019-05-14,11.0,0.0
3198,3198,2019-05-14,20.7,0.0
3199,3199,2019-05-14,33.7,0.0
3200,3200,2019-05-14,38.9,0.0
3201,3201,2019-05-14,35.1,0.0
3202,3202,2019-05-14,27.2,0.0
3203,3203,2019-05-14,32.8,0.0
3204,3204,2019-05-14,31.1,0.0
3205,3205,2019-05-14,33.9,0.0
3206,3206,2019-05-14,34.0,0.0
3207,3207,2019-05-14,31.1,0.0
3208,3208,2019-05-14,32.9,0.0
3209,3209,2019-05-14,30.1,0.0
3210,3210,2019-05-14,22.2,0.0
3211,3211,2019-05-14,28.9,0.0
3212,3212,2019-05-14,29.0,0.0
3213,3213,2019-05-14,27.0,0.0
3214,3214,2019-05-14,23.1,0.0
3215,3215,2019-05-14,24.0,0.0
3216,3216,2019-05-15,25.0,0.0
3217,3217,2019-05-15,29.9,0.0
3218,3218,2019-05-15,16.3,0.0
3219,3219,2019-05-15,10.1,0.0
3220,3220,2019-05-15,12.9,0.0
